CustomerID,LastDate,Recency,Frequency,Monetary,Cluster
15109.0,2011-04-08,245,3,983.1000000000004,1
15110.0,2011-11-16,23,6,1505.8500000000004,1
15111.0,2011-11-10,29,5,2730.870000000001,1
15112.0,2010-04-07,611,1,209.4,0
15113.0,2011-11-30,9,3,3609.330000000001,1
15114.0,2011-11-09,30,12,3400.1199999999985,1
15115.0,2011-11-21,18,2,531.85,1
15116.0,2011-11-22,17,4,1352.7500000000002,1
15117.0,2011-11-25,14,8,2485.97,1
15118.0,2011-07-28,134,1,244.8,1
15119.0,2011-04-08,245,1,266.4,1
15120.0,2011-07-29,133,1,358.8199999999999,1
15121.0,2011-10-20,50,2,457.71999999999997,1
15122.0,2011-08-17,114,11,4497.470000000001,1
15123.0,2011-12-02,7,5,4656.1700000000055,1
15124.0,2011-11-17,22,4,450.82000000000005,1
15125.0,2011-11-14,25,24,17024.869999999995,1
15126.0,2010-06-21,536,2,449.48999999999995,0
15127.0,2011-10-05,65,2,711.5000000000001,1
15128.0,2011-10-10,60,5,1783.6800000000007,1
15129.0,2011-10-20,50,23,6860.179999999995,1
15130.0,2011-06-23,169,1,330.11,1
15131.0,2010-11-10,394,1,80.28000000000002,0
15132.0,2011-11-21,18,5,977.9300000000002,1
15133.0,2011-08-04,127,5,1806.9,1
15134.0,2011-11-25,14,10,1596.2900000000004,1
15135.0,2011-04-14,239,2,305.68,1
15136.0,2011-12-07,2,4,1286.7000000000005,1
15137.0,2010-07-07,520,2,823.4,0
15138.0,2010-11-11,393,1,502.5199999999999,0
15139.0,2011-04-14,239,2,178.96000000000006,1
15140.0,2011-10-18,52,8,3243.690000000001,1
15141.0,2010-09-08,457,7,1388.4699999999998,0
15142.0,2011-10-24,46,6,2619.9199999999996,1
15143.0,2011-04-28,225,2,563.6299999999999,1
15144.0,2011-12-01,8,29,12160.309999999983,1
15145.0,2011-12-05,4,4,1194.7300000000005,1
15146.0,2011-06-28,164,2,1327.1600000000008,1
15147.0,2011-04-13,240,1,623.5,1
15148.0,2011-11-29,10,1,301.28999999999996,1
15149.0,2011-07-29,133,5,1554.6100000000004,1
15150.0,2011-11-22,17,13,9001.079999999987,1
15151.0,2010-10-12,423,2,2085.61,0
15152.0,2011-11-30,9,14,5263.829999999999,1
15153.0,2011-11-08,31,1,329.25,1
15154.0,2011-09-25,75,3,1388.4100000000012,1
15155.0,2010-11-21,383,1,383.96999999999997,0
15156.0,2011-12-08,1,3,961.4899999999999,1
15157.0,2011-12-06,3,5,2654.1099999999983,1
15158.0,2011-10-25,45,2,606.0200000000001,1
15159.0,2011-12-08,1,34,22116.73000000001,1
15160.0,2010-12-17,357,4,589.27,0
15161.0,2010-11-16,388,1,119.92000000000003,0
15162.0,2009-12-08,731,1,312.9,0
15163.0,2011-11-21,18,2,304.4699999999999,1
15164.0,2011-10-02,68,9,2068.920000000001,1
15165.0,2010-12-01,373,1,975.5000000000002,0
15166.0,2010-08-29,467,1,167.15999999999997,0
15167.0,2011-01-23,320,5,1659.6700000000023,0
15168.0,2011-11-14,25,1,106.56,1
15169.0,2010-11-22,382,2,569.2200000000001,0
15170.0,2010-10-29,406,1,81.15,0
15171.0,2011-01-12,331,1,1289.5,0
15172.0,2011-12-01,8,5,1624.0499999999997,1
15173.0,2010-11-24,380,7,1494.6000000000001,0
15174.0,2011-01-21,322,2,481.4600000000001,0
15175.0,2011-09-29,71,1,224.14000000000007,1
15176.0,2010-02-10,667,1,988.0400000000003,0
15177.0,2010-10-10,425,1,948.9299999999998,0
15178.0,2011-03-24,260,1,40.5,0
15179.0,2011-11-21,18,13,7491.920000000005,1
15180.0,2010-12-07,367,3,904.4300000000002,0
15181.0,2011-10-04,66,5,1200.2000000000003,1
15182.0,2011-07-08,154,11,2998.9520000000007,1
15183.0,2010-06-10,547,3,639.93,0
15184.0,2011-11-10,29,4,689.9499999999998,1
15185.0,2011-09-30,70,1,310.62000000000006,1
15186.0,2011-11-25,14,5,1403.2000000000003,1
15187.0,2011-12-08,1,16,4777.180000000001,1
15188.0,2009-12-14,725,1,310.42999999999995,0
15189.0,2011-12-08,1,46,17524.379999999997,1
15190.0,2010-10-01,434,1,834.4399999999999,0
15191.0,2010-09-02,463,3,588.05,0
15192.0,2011-08-12,119,5,1981.39,1
15193.0,2011-10-10,60,1,499.32,1
15194.0,2011-12-06,3,28,12427.689999999975,1
15195.0,2011-12-07,2,1,3861.0,1
15196.0,2010-10-03,432,2,316.2499999999999,0
15197.0,2011-11-29,10,6,1877.51,1
15198.0,2011-09-08,92,5,571.3499999999999,1
15199.0,2011-10-11,59,10,3122.4,1
15200.0,2010-08-02,494,1,549.0499999999998,0
15201.0,2011-09-13,87,7,1842.95,1
15202.0,2010-10-15,420,3,6001.49,0
15203.0,2011-11-14,25,15,4400.180000000003,1
15204.0,2010-12-17,357,1,316.58000000000004,0
15205.0,2011-09-15,85,2,653.2399999999999,1
15206.0,2011-11-29,10,4,420.29999999999995,1
15207.0,2010-10-19,416,3,683.92,0
15208.0,2011-12-08,1,6,970.5200000000001,1
15209.0,2009-12-09,730,1,178.97999999999996,0
15210.0,2011-04-28,225,3,1176.1900000000003,1
15211.0,2011-10-10,60,2,1277.4799999999998,1
15212.0,2011-04-12,241,2,208.28000000000003,1
15213.0,2011-01-25,318,2,328.34999999999997,0
15214.0,2011-12-08,1,8,1661.44,1
15215.0,2011-10-24,46,7,2422.430000000001,1
15216.0,2011-09-13,87,2,486.09000000000003,1
15217.0,2010-05-25,563,1,426.2400000000001,0
15218.0,2011-11-29,10,22,11516.569999999998,1
15219.0,2011-06-16,176,2,685.45,1
15220.0,2011-10-19,51,6,1778.9599999999994,1
15221.0,2010-12-08,366,4,2465.45,0
15222.0,2011-01-25,318,11,3550.9099999999985,0
15223.0,2011-04-28,225,5,1417.9500000000003,1
15224.0,2010-12-16,358,5,871.3599999999999,0
15225.0,2011-04-19,234,1,409.4000000000001,1
15226.0,2011-02-02,310,1,154.41,0
15227.0,2011-11-03,36,9,2488.49,1
15228.0,2011-10-04,66,6,5580.27,1
15229.0,2010-05-02,586,1,160.5,0
15230.0,2011-04-14,239,2,429.6,1
15231.0,2010-03-28,621,1,250.25999999999993,0
15232.0,2011-08-18,113,2,612.0600000000001,1
15233.0,2010-11-03,401,1,59.400000000000006,0
15234.0,2011-03-08,276,1,197.0,0
15235.0,2011-05-06,217,16,2937.8100000000004,1
15236.0,2011-02-14,298,1,321.05,0
15237.0,2011-12-08,1,4,1412.320000000001,1
15238.0,2011-11-10,29,3,1071.9899999999998,1
15239.0,2011-11-29,10,2,780.59,1
15240.0,2011-10-26,44,12,4459.9800000000005,1
15241.0,2011-10-04,66,11,3050.1600000000008,1
15242.0,2010-10-13,422,1,302.04,0
15243.0,2011-09-26,74,2,927.2800000000004,1
15244.0,2011-10-05,65,3,912.08,1
15245.0,2011-07-28,134,8,4610.84,1
15246.0,2011-04-15,238,3,780.4000000000001,1
15247.0,2011-08-09,122,3,976.06,1
15248.0,2010-10-24,411,3,1893.9299999999996,0
15249.0,2011-11-08,31,18,9266.000000000002,1
15250.0,2010-03-09,640,1,60.0,0
15251.0,2011-11-30,9,21,20324.540000000008,1
15252.0,2011-11-03,36,5,2103.4100000000003,1
15253.0,2011-11-23,16,8,2055.090000000001,1
15254.0,2011-08-04,127,3,1088.35,1
15255.0,2011-10-04,66,9,3729.4199999999987,1
15256.0,2011-07-14,148,2,170.39999999999998,1
15257.0,2011-03-01,283,2,685.8999999999999,0
15258.0,2011-06-24,168,2,623.1600000000001,1
15259.0,2010-07-15,512,4,1182.38,0
15260.0,2011-08-31,100,25,9188.23,1
15261.0,2011-07-27,135,4,1508.0000000000007,1
15262.0,2011-01-20,323,3,418.82,0
15263.0,2011-08-25,106,1,156.50999999999996,1
15264.0,2011-10-06,64,2,848.4,1
15265.0,2011-07-11,151,4,3345.6400000000026,1
15266.0,2011-01-05,338,5,852.2100000000002,0
15267.0,2011-11-17,22,5,1717.36,1
15268.0,2010-08-18,478,3,961.9,0
15269.0,2011-11-16,23,3,1225.36,1
15270.0,2011-11-24,15,21,8524.859999999995,1
15271.0,2011-12-02,7,24,4709.539999999996,1
15272.0,2011-10-13,57,6,2085.480000000002,1
15273.0,2010-04-19,599,1,228.96,0
15274.0,2011-12-05,4,2,716.5700000000003,1
15275.0,2011-11-02,37,1,615.1399999999999,1
15276.0,2011-10-04,66,4,649.5299999999999,1
15277.0,2011-10-24,46,2,476.3400000000001,1
15278.0,2010-05-27,561,4,496.16,0
15279.0,2010-12-20,354,5,1580.5400000000004,0
15280.0,2011-06-20,172,3,406.2199999999999,1
15281.0,2011-10-12,58,16,8543.569999999987,1
15282.0,2010-05-18,570,1,348.59000000000003,0
15283.0,2010-11-14,390,3,148.33,0
15284.0,2010-07-27,500,1,24.75,0
15285.0,2010-10-28,407,1,94.91999999999999,0
15286.0,2011-10-21,49,1,240.55,1
15287.0,2011-11-17,22,5,856.0300000000003,1
15288.0,2011-10-27,43,10,3883.130000000001,1
15289.0,2011-11-10,29,5,1593.0900000000001,1
15290.0,2011-12-05,4,26,10496.28,1
15291.0,2011-11-14,25,40,13846.559999999998,1
15292.0,2011-05-22,201,1,180.93999999999997,1
15293.0,2010-02-12,665,1,247.50000000000003,0
15294.0,2010-10-25,410,1,233.35,0
15295.0,2010-02-23,654,1,217.2399999999999,0
15296.0,2011-10-20,50,12,10342.829999999993,1
15297.0,2011-11-29,10,3,641.94,1
15298.0,2011-12-07,2,23,9459.36999999999,1
15299.0,2011-10-03,67,10,7991.540000000001,1
15300.0,2011-10-06,64,1,496.4399999999999,1
15301.0,2011-10-20,50,17,7603.439999999995,1
15302.0,2009-12-09,730,1,307.99999999999994,0
15303.0,2011-02-22,290,3,1224.1800000000003,0
15304.0,2011-10-10,60,9,919.5500000000002,1
15305.0,2010-06-02,555,1,93.6,0
15306.0,2011-10-06,64,9,3484.73,1
15307.0,2011-09-05,95,1,205.3,1
15308.0,2011-03-10,274,1,310.47,0
15309.0,2010-04-08,610,4,797.9600000000002,0
15310.0,2010-08-18,478,1,1634.64,0
15311.0,2011-12-09,0,208,116771.15999999932,2
15312.0,2011-09-25,75,12,2930.19,1
15313.0,2011-08-21,110,1,52.0,1
15314.0,2011-05-24,199,3,820.45,1
15315.0,2011-10-06,64,2,570.5,1
15316.0,2011-01-17,326,1,165.0,0
15317.0,2010-01-31,677,1,129.75,0
15318.0,2011-12-06,3,1,312.62,1
15319.0,2011-03-01,283,1,204.5,0
15320.0,2011-10-26,44,1,267.13,1
15321.0,2011-09-30,70,12,6709.729999999994,1
15322.0,2011-09-15,85,2,1390.8600000000006,1
15323.0,2010-05-26,562,3,434.5999999999999,0
15324.0,2010-01-07,701,1,140.22000000000003,0
15325.0,2011-08-28,103,8,1602.01,1
15326.0,2011-01-10,333,5,1700.519999999999,0
15327.0,2011-10-18,52,1,208.75000000000003,1
15328.0,2010-10-28,407,1,107.24000000000002,0
15329.0,2011-10-31,39,11,2984.3300000000017,1
15330.0,2011-11-07,32,2,714.96,1
15331.0,2010-07-28,499,3,767.9099999999999,0
15332.0,2010-12-08,366,6,6553.740000000002,0
15333.0,2011-05-15,208,1,1028.56,1
15334.0,2011-07-06,156,3,351.6699999999999,1
15335.0,2011-10-17,53,1,173.97000000000003,1
15336.0,2010-11-03,401,1,240.5,0
15337.0,2010-10-24,411,1,373.02,0
15338.0,2010-01-31,677,1,283.4299999999999,0
15339.0,2011-10-04,66,7,1827.8400000000013,1
15340.0,2010-05-27,561,1,105.50000000000001,0
15341.0,2011-09-20,80,2,2402.72,1
15342.0,2011-08-02,129,1,406.0899999999999,1
15343.0,2011-09-13,87,1,364.5,1
15344.0,2011-12-09,0,3,563.94,1
15345.0,2011-10-25,45,1,393.54,1
15346.0,2011-01-11,332,3,596.12,0
15347.0,2010-12-08,366,4,1363.6000000000004,0
15348.0,2011-09-28,72,1,158.03999999999996,1
15349.0,2011-07-04,158,2,473.80999999999983,1
15350.0,2010-12-01,373,2,663.2500000000001,0
15351.0,2011-11-27,12,10,3738.29,1
15352.0,2010-06-09,548,1,114.94999999999999,0
15353.0,2011-03-30,254,7,3175.95,1
15354.0,2010-04-15,603,3,284.4,0
15355.0,2011-11-10,29,2,277.05000000000007,1
15356.0,2011-11-08,31,13,3464.9499999999994,1
15358.0,2011-12-05,4,42,17050.410000000044,1
15359.0,2010-02-15,662,8,181.35,0
15360.0,2011-10-31,39,1,427.92999999999995,1
15361.0,2010-12-13,361,4,689.07,0
15362.0,2010-09-17,448,2,613.08,0
15363.0,2010-12-02,372,2,1004.1100000000002,0
15364.0,2011-09-05,95,2,913.1900000000004,1
15365.0,2011-11-14,25,13,4557.129999999998,1
15366.0,2011-09-25,75,7,2389.0799999999995,1
15367.0,2011-10-13,57,11,5081.33,1
15368.0,2011-11-18,21,2,722.74,1
15369.0,2010-08-04,492,11,6251.259999999999,0
15370.0,2011-10-30,40,8,3739.0099999999993,1
15371.0,2010-02-15,662,1,59.400000000000006,0
15372.0,2011-07-25,137,8,6017.059999999999,1
15373.0,2011-12-01,8,17,3421.3899999999985,1
15374.0,2011-08-03,128,2,307.32,1
15375.0,2010-01-18,690,1,60.959999999999994,0
15376.0,2011-10-30,40,3,1233.3599999999997,1
15377.0,2010-11-22,382,4,1211.75,0
15378.0,2010-09-03,462,2,246.5,0
15379.0,2011-06-23,169,8,4877.840000000002,1
15380.0,2011-12-01,8,11,3479.060000000002,1
15381.0,2011-05-10,213,5,1890.57,1
15382.0,2011-11-25,14,12,13733.54999999997,1
15384.0,2011-06-23,169,4,2027.7900000000002,1
15385.0,2011-10-30,40,3,942.0800000000003,1
15386.0,2011-06-06,186,1,394.14000000000004,1
15387.0,2010-08-04,492,1,468.6499999999998,0
15388.0,2011-03-14,270,1,140.54,0
15389.0,2011-06-20,172,5,2733.8,1
15390.0,2010-11-08,396,2,1216.66,0
15391.0,2010-05-04,584,1,289.87,0
15392.0,2011-12-05,4,7,2911.619999999998,1
15393.0,2011-11-23,16,5,891.3400000000001,1
15394.0,2011-11-30,9,11,5286.800000000002,1
15395.0,2011-01-18,325,1,107.45000000000002,0
15396.0,2011-08-19,112,2,796.3799999999999,1
15397.0,2011-02-23,289,1,94.0,0
15398.0,2011-11-23,16,2,1345.5299999999997,1
15399.0,2011-12-08,1,3,815.7699999999999,1
15400.0,2011-09-08,92,8,1302.3000000000002,1
15401.0,2010-09-13,452,2,216.94999999999996,0
15402.0,2011-07-14,148,6,1830.5400000000016,1
15403.0,2010-08-05,491,2,170.88000000000002,0
15404.0,2010-11-29,375,1,257.06,0
15405.0,2011-06-03,189,2,659.8399999999999,1
15406.0,2011-11-08,31,4,975.8699999999999,1
15407.0,2011-11-06,33,4,1056.44,1
15408.0,2011-03-20,264,1,267.17999999999995,0
15409.0,2009-12-18,721,1,131.25,0
15410.0,2011-09-16,84,10,4685.720000000004,1
15411.0,2011-11-13,26,4,1358.8800000000003,1
15412.0,2011-06-21,171,1,190.53000000000003,1
15413.0,2010-01-17,691,5,6798.72,0
15414.0,2011-11-30,9,3,774.8999999999999,1
15415.0,2011-01-30,313,1,572.8099999999998,0
15416.0,2011-10-06,64,7,4572.820000000001,1
15417.0,2011-09-15,85,1,508.8000000000001,1
15418.0,2010-10-10,425,2,452.32,0
15419.0,2011-11-15,24,1,135.86,1
15420.0,2010-10-01,434,6,742.9999999999999,0
15421.0,2011-10-12,58,10,3805.3399999999992,1
15422.0,2011-01-20,323,7,1619.9700000000003,0
15423.0,2011-11-01,38,3,266.89,1
15424.0,2011-03-30,254,3,597.7800000000001,1
15425.0,2010-11-04,400,4,1944.5699999999995,0
15426.0,2011-11-20,19,9,2615.3900000000003,1
15427.0,2011-11-06,33,3,1483.1399999999999,1
15428.0,2011-11-24,15,4,762.7500000000002,1
15429.0,2011-11-13,26,2,397.3499999999998,1
15430.0,2010-08-29,467,2,954.7499999999999,0
15431.0,2010-07-25,502,1,153.24,0
15432.0,2011-11-16,23,2,320.76,1
15433.0,2011-05-10,213,2,533.2999999999998,1
15434.0,2011-12-01,8,11,2567.0599999999986,1
15435.0,2011-11-17,22,1,149.29000000000005,1
15436.0,2011-11-27,12,3,1122.5300000000007,1
15437.0,2011-03-22,262,2,393.4499999999998,0
15438.0,2011-07-31,131,1,156.57999999999998,1
15439.0,2010-10-31,404,4,1269.0499999999997,0
15440.0,2011-10-16,54,3,383.67999999999995,1
15441.0,2010-11-08,396,3,1254.2100000000003,0
15442.0,2011-04-05,248,1,594.0,1
15443.0,2011-12-08,1,14,5175.929999999992,1
15444.0,2011-11-30,9,2,1418.2600000000016,1
15445.0,2011-03-20,264,2,284.5,0
15446.0,2010-11-28,376,3,406.94999999999993,0
15447.0,2011-01-13,330,5,492.87999999999994,0
15448.0,2011-01-31,312,2,788.8099999999998,0
15449.0,2011-11-13,26,3,974.52,1
15450.0,2011-11-09,30,1,429.84,1
15451.0,2010-10-01,434,2,233.20999999999998,0
15452.0,2011-11-10,29,6,1799.1100000000004,1
15453.0,2011-12-08,1,7,1388.370000000001,1
15454.0,2010-12-12,362,2,307.68999999999994,0
15455.0,2010-04-21,597,1,38.25,0
15456.0,2011-03-01,283,10,2119.269999999999,0
15457.0,2011-03-22,262,1,237.07000000000002,0
15458.0,2011-11-14,25,2,370.43999999999994,1
15459.0,2010-10-18,417,2,202.83,0
15460.0,2010-12-20,354,1,216.76,0
15461.0,2010-09-05,460,2,429.7,0
15462.0,2011-09-06,94,4,737.0499999999998,1
15463.0,2011-11-10,29,1,126.14,1
15464.0,2011-01-05,338,1,1048.8500000000006,0
15465.0,2011-11-20,19,32,12655.650000000003,1
15466.0,2011-09-15,85,4,1571.0100000000002,1
15467.0,2011-11-30,9,3,524.88,1
15468.0,2011-10-19,51,3,1430.48,1
15469.0,2011-10-20,50,3,874.2499999999999,1
15470.0,2010-05-13,575,1,63.419999999999995,0
15471.0,2011-12-07,2,3,1316.5599999999995,1
15472.0,2011-08-18,113,1,371.56,1
15473.0,2011-11-25,14,8,2046.0,1
15474.0,2010-04-23,595,1,163.10000000000002,0
15475.0,2011-09-23,77,1,454.10999999999984,1
15476.0,2010-11-24,380,4,2209.9799999999996,0
15477.0,2010-02-28,649,1,368.4,0
15478.0,2011-10-30,40,3,2024.9799999999998,1
15479.0,2009-12-06,733,1,147.39999999999998,0
15480.0,2011-08-15,116,5,6279.0,1
15481.0,2010-11-03,401,1,1993.3400000000004,0
15482.0,2011-11-24,15,19,14592.560000000001,1
15483.0,2011-07-01,161,10,862.2,1
15484.0,2011-12-08,1,6,4656.000000000003,1
15485.0,2011-11-09,30,7,5771.509999999998,1
15486.0,2010-06-30,527,1,102.0,0
15487.0,2010-01-29,679,1,231.32000000000002,0
15488.0,2011-09-08,92,5,431.92,1
15489.0,2011-11-17,22,8,2419.610000000001,1
15490.0,2010-10-05,430,1,217.59999999999997,0
15491.0,2011-09-05,95,6,3100.0900000000015,1
15492.0,2011-11-11,28,2,659.4599999999999,1
15493.0,2011-11-07,32,9,4314.979999999985,1
15494.0,2011-11-18,21,5,3780.050000000001,1
15495.0,2010-11-25,379,1,246.49999999999997,0
15496.0,2010-03-18,631,1,146.14,0
15497.0,2011-11-22,17,9,8657.38999999999,1
15498.0,2011-12-07,2,44,26039.580000000013,1
15499.0,2009-12-16,723,1,161.6,0
15500.0,2011-12-01,8,4,1131.5600000000004,1
15501.0,2010-10-31,404,2,402.49999999999983,0
15502.0,2011-11-24,15,14,13993.469999999998,1
15503.0,2010-12-12,362,2,267.1499999999999,0
15504.0,2011-09-19,81,4,423.84999999999997,1
15505.0,2011-10-18,52,5,3610.9600000000005,1
15506.0,2011-11-17,22,6,2040.0299999999984,1
15507.0,2011-06-21,171,1,492.35999999999996,1
15508.0,2011-06-03,189,6,1000.2700000000002,1
15509.0,2010-11-24,380,1,166.50999999999996,0
15510.0,2011-01-13,330,1,250.0,0
15511.0,2011-11-28,11,5,909.2300000000001,1
15512.0,2011-07-07,155,4,331.58000000000004,1
15513.0,2011-11-06,33,35,27750.550000000032,1
15514.0,2011-11-27,12,18,6598.549999999998,1
15515.0,2010-11-17,387,1,171.80999999999997,0
15516.0,2011-10-26,44,3,62.43,1
15517.0,2011-04-20,233,1,267.03000000000003,1
15518.0,2011-10-06,64,15,4218.939999999993,1
15519.0,2010-11-21,383,2,344.60999999999996,0
15520.0,2011-12-08,1,1,343.49999999999994,1
15521.0,2011-10-30,40,16,7106.689999999994,1
15522.0,2011-11-07,32,2,398.84,1
15523.0,2011-09-16,84,16,17359.99000000001,1
15524.0,2011-11-15,24,2,591.4,1
15525.0,2011-12-07,2,4,1295.7000000000014,1
15526.0,2011-11-06,33,2,148.44,1
15527.0,2011-11-21,18,23,5575.639999999997,1
15528.0,2011-03-30,254,1,229.32999999999993,0
15529.0,2011-11-17,22,12,5111.94999999999,1
15530.0,2011-11-18,21,5,1813.7199999999996,1
15531.0,2011-12-01,8,2,2007.4399999999994,1
15532.0,2011-11-14,25,10,3771.8999999999946,1
15533.0,2011-11-20,19,3,807.5699999999997,1
15534.0,2009-12-14,725,1,162.25,0
15535.0,2011-06-19,173,6,1087.8200000000013,1
15536.0,2010-10-26,409,1,259.09000000000003,0
15537.0,2011-06-29,163,1,110.92000000000003,1
15538.0,2010-06-20,537,6,3358.4,0
15539.0,2011-12-02,7,1,538.46,1
15540.0,2011-11-28,11,2,460.68,1
15541.0,2011-08-17,114,1,85.13000000000002,1
15542.0,2010-07-15,512,3,918.4500000000008,0
15543.0,2011-02-24,288,2,242.84000000000003,0
15544.0,2011-11-30,9,20,8162.430000000011,1
15545.0,2011-10-16,54,2,428.04999999999967,1
15546.0,2010-04-12,606,2,1079.1,0
15547.0,2011-12-02,7,26,10154.389999999996,1
15548.0,2010-04-23,595,1,158.08999999999997,0
15549.0,2011-09-23,77,8,2345.96,1
15550.0,2011-12-05,4,12,2218.7999999999984,1
15551.0,2011-11-03,36,7,1710.080000000001,1
15552.0,2011-05-06,217,2,252.51999999999995,1
15553.0,2011-10-10,60,1,437.22999999999985,1
15554.0,2011-03-07,277,1,217.2,0
15555.0,2011-11-27,12,36,12112.350000000064,1
15556.0,2011-11-15,24,1,279.77,1
15557.0,2011-11-11,28,1,473.65,1
15558.0,2010-03-10,639,1,214.12999999999997,0
15559.0,2010-05-20,568,1,1109.3999999999996,0
15560.0,2010-11-07,397,2,153.51999999999998,0
15561.0,2011-11-28,11,8,1934.3899999999996,1
15562.0,2010-12-23,351,3,673.3799999999999,0
15563.0,2011-11-17,22,7,2866.9999999999964,1
15564.0,2010-09-02,463,2,70.74000000000001,0
15565.0,2011-10-20,50,2,173.15999999999997,1
15566.0,2010-11-12,392,2,227.87,0
15567.0,2011-11-21,18,1,186.01000000000002,1
15568.0,2011-12-07,2,3,758.2899999999998,1
15569.0,2011-08-28,103,10,3586.3500000000017,1
15570.0,2011-12-02,7,25,9311.039999999994,1
15571.0,2011-11-28,11,14,4051.6299999999965,1
15572.0,2011-12-05,4,10,4068.670000000002,1
15573.0,2011-11-08,31,5,1207.1800000000014,1
15574.0,2011-06-15,177,6,1518.7000000000007,1
15575.0,2010-03-30,619,1,30.1,0
15576.0,2011-11-02,37,1,940.6700000000002,1
15577.0,2011-07-11,151,5,397.97999999999985,1
15578.0,2011-06-30,162,1,127.1,1
15579.0,2011-10-02,68,5,1302.5000000000016,1
15580.0,2010-11-28,376,8,1381.1899999999998,0
15581.0,2011-08-11,120,38,7794.589999999992,1
15582.0,2011-11-15,24,3,682.9100000000001,1
15583.0,2010-11-28,376,1,107.86000000000003,0
15584.0,2011-11-16,23,6,1277.5000000000018,1
15585.0,2011-06-16,176,1,455.30000000000007,1
15586.0,2010-04-26,592,3,1139.1,0
15587.0,2011-10-20,50,7,1522.0799999999997,1
15588.0,2010-01-31,677,1,579.6,0
15589.0,2011-03-29,255,3,478.53,1
15590.0,2010-11-22,382,5,1496.6000000000001,0
15591.0,2010-05-06,582,3,217.9,0
15592.0,2011-10-24,46,1,388.58,1
15593.0,2011-09-30,70,1,199.8,1
15594.0,2011-11-24,15,5,1771.78,1
15595.0,2010-08-09,487,1,357.6,0
15596.0,2011-08-31,100,9,3130.040000000001,1
15597.0,2011-11-04,35,2,563.3700000000001,1
15598.0,2011-10-17,53,2,548.0199999999999,1
15599.0,2011-11-13,26,3,1250.0600000000002,1
15600.0,2010-10-07,428,4,1199.3100000000002,0
15601.0,2011-11-28,11,30,14960.120000000026,1
15602.0,2011-12-01,8,16,3230.5099999999998,1
15603.0,2011-09-22,78,2,88.48,1
15604.0,2011-10-18,52,1,216.39000000000001,1
15605.0,2011-11-03,36,9,1936.8000000000004,1
15606.0,2011-10-09,61,17,5230.989999999998,1
15607.0,2011-01-07,336,9,1708.9699999999998,0
15608.0,2011-11-11,28,5,1785.98,1
15609.0,2011-06-08,184,1,298.48,1
15610.0,2011-10-19,51,1,112.46,1
15611.0,2011-11-30,9,26,2997.2799999999993,1
15612.0,2011-11-03,36,2,195.15,1
15613.0,2010-04-08,610,1,433.7199999999999,0
15614.0,2010-09-28,437,4,3147.3599999999988,0
15615.0,2011-11-29,10,47,21373.969999999947,1
15616.0,2010-09-27,438,1,317.10999999999996,0
15617.0,2010-11-08,396,3,828.5500000000002,0
15618.0,2011-11-07,32,4,776.8510000000002,1
15619.0,2011-11-29,10,1,336.40000000000003,1
15620.0,2011-10-14,56,4,1942.3600000000008,1
15621.0,2011-12-05,4,4,1293.0300000000002,1
15622.0,2011-10-27,43,17,7852.609999999994,1
15623.0,2011-07-21,141,8,2437.050000000002,1
15624.0,2011-08-15,116,4,588.1300000000001,1
15625.0,2011-08-28,103,9,3236.4,1
15626.0,2011-09-26,74,3,1067.52,1
15627.0,2010-09-08,457,2,566.8999999999999,0
15628.0,2011-12-05,4,17,5652.259999999997,1
15629.0,2010-09-15,450,4,2240.900000000001,0
15630.0,2011-10-25,45,3,1481.3999999999992,1
15631.0,2010-03-07,642,1,596.6700000000001,0
15632.0,2011-11-24,15,8,3285.310000000001,1
15633.0,2010-07-18,509,13,4352.459999999997,0
15634.0,2011-11-22,17,2,554.6500000000001,1
15635.0,2010-11-09,395,1,100.35,0
15636.0,2011-09-11,89,4,1444.5800000000006,1
15637.0,2011-10-18,52,5,797.5900000000003,1
15638.0,2010-11-26,378,6,2265.2,0
15639.0,2011-07-28,134,3,1065.08,1
15640.0,2011-12-05,4,29,23957.58000000004,1
15641.0,2011-08-26,105,12,5345.549999999995,1
15642.0,2009-12-10,729,1,105.78000000000003,0
15643.0,2011-06-01,191,3,664.0000000000002,1
15644.0,2011-06-26,166,4,812.9999999999998,1
15645.0,2011-11-21,18,3,1055.1699999999994,1
15646.0,2011-07-05,157,5,974.6100000000005,1
15647.0,2010-10-20,415,1,169.0,0
15648.0,2011-05-19,204,2,657.3499999999999,1
15649.0,2011-01-07,336,4,2170.35,0
15650.0,2010-07-06,521,2,553.8799999999999,0
15651.0,2011-11-03,36,5,1259.0599999999997,1
15652.0,2011-09-09,91,5,1420.3399999999997,1
15653.0,2011-09-08,92,2,877.4399999999999,1
15654.0,2011-11-30,9,2,922.5300000000002,1
15655.0,2011-04-10,243,1,560.67,1
15656.0,2011-10-25,45,4,748.5000000000001,1
15657.0,2011-11-17,22,1,30.0,1
15658.0,2011-06-02,190,8,2423.4700000000025,1
15659.0,2011-10-27,43,3,532.4900000000001,1
15660.0,2011-11-14,25,15,2812.9900000000002,1
15661.0,2011-01-26,317,8,1215.95,0
15662.0,2010-02-16,661,2,283.73,0
15663.0,2011-08-25,106,1,138.14000000000001,1
15664.0,2011-10-20,50,4,1254.0300000000002,1
15665.0,2011-06-24,168,5,4015.120000000001,1
15666.0,2010-08-24,472,2,632.94,0
15667.0,2011-10-31,39,1,301.32000000000005,1
